;Date;Close
219;2025-03-17 00:00:00+00:00;998.0
220;2025-03-18 00:00:00+00:00;991.0
221;2025-03-19 00:00:00+00:00;1008.0
222;2025-03-20 00:00:00+00:00;1018.0
223;2025-03-21 00:00:00+00:00;1037.0
224;2025-03-24 00:00:00+00:00;1030.0
225;2025-03-25 00:00:00+00:00;1021.0
226;2025-03-26 00:00:00+00:00;1032.0
227;2025-03-27 00:00:00+00:00;1045.0
228;2025-03-28 00:00:00+00:00;1005.0
229;2025-03-31 00:00:00+01:00;973.0
230;2025-04-01 00:00:00+01:00;998.5
231;2025-04-02 00:00:00+01:00;1002.0
232;2025-04-03 00:00:00+01:00;959.0
233;2025-04-04 00:00:00+01:00;930.0
234;2025-04-07 00:00:00+01:00;907.0
235;2025-04-08 00:00:00+01:00;913.0
236;2025-04-09 00:00:00+01:00;894.0
237;2025-04-10 00:00:00+01:00;943.0
238;2025-04-11 00:00:00+01:00;958.0
239;2025-04-14 00:00:00+01:00;984.0
240;2025-04-15 00:00:00+01:00;987.5
241;2025-04-16 00:00:00+01:00;960.0
242;2025-04-17 00:00:00+01:00;966.0
243;2025-04-22 00:00:00+01:00;965.0
244;2025-04-23 00:00:00+01:00;979.0
245;2025-04-24 00:00:00+01:00;973.0
246;2025-04-25 00:00:00+01:00;962.0
247;2025-04-28 00:00:00+01:00;964.0
248;2025-04-29 00:00:00+01:00;969.0
249;2025-04-30 00:00:00+01:00;966.0
250;2025-05-01 00:00:00+01:00;973.0
251;2025-05-02 00:00:00+01:00;964.5
252;2025-05-06 00:00:00+01:00;969.5
